"Name","Status","Latitude","Longitude","Maximum.Wind","diff","rapid_int","i","n","persistence","product","Initial.Max","speed","speed_z","speed_m","Jday","Maximum.Wind_p","Latitude_p","Longitude_p"
11,1,34.2,-76.4,85,35,"1",12,25,20,1400,70,0.674861503996776,1.26404786522324,0.999929226087176,38,70,33,-77.4
11,1,35.3,-75.2,85,35,"1",13,25,25,2125,85,0.973474231748248,1.27690970564072,0.999929226087176,38,85,34.2,-76.4
11,1,36,-73.7,80,20,"0",14,25,15,1275,85,1.21721943655436,1.28921142059321,0.999929226087176,37,85,35.3,-75.2
11,1,37.8,-68.3,95,10,"0",17,25,5,425,85,1.28398467140492,1.34213767543116,0.999929226087176,37,85,37.3,-70.2
11,1,38.5,-66,105,25,"0",18,25,15,1425,95,1.32114441930126,1.35378792911319,0.999929226087176,36,95,37.8,-68.3
11,1,39.5,-63.1,105,25,"0",19,25,20,2100,105,1.46251553924513,1.36053372575942,0.999929226087176,36,105,38.5,-66
11,1,40.8,-59.6,100,15,"0",20,25,10,1050,105,1.8265964391617,1.36686510843771,0.999929226087176,36,105,39.5,-63.1
104,3,19.7,-84.1,35,10,"0",5,23,5,175,35,0.665139669070821,0.805426494925779,0.999929226087176,94,35,19,-84
104,3,20.4,-84.2,40,10,"0",6,23,0,0,35,0.627402010748823,0.837468575282891,0.999929226087176,93,35,19.7,-84.1
104,3,21.2,-84.4,45,10,"0",7,23,5,200,40,0.586204924610824,0.868857554024551,0.999929226087176,93,40,20.4,-84.2
104,3,23,-84.7,50,15,"0",8,23,10,450,45,0.633306858362551,0.895767867410432,0.999929226087176,93,45,21.2,-84.4
104,3,24.9,-85.1,55,20,"0",9,23,10,500,50,1.09603589812915,0.922143288723508,0.999929226087176,93,50,23,-84.7
104,3,26.5,-85.6,60,20,"0",10,23,10,550,55,1.55851184790606,0.951611493275764,0.999929226087176,92,55,24.9,-85.1
104,3,27.7,-86.8,60,15,"0",11,23,10,600,60,1.49149266007379,1.01516728839621,0.999929226087176,92,60,26.5,-85.6
104,3,28.9,-87.2,55,5,"0",12,23,5,300,60,1.32286224053424,1.0779020384943,0.999929226087176,92,60,27.7,-86.8
104,2,40.5,-86,20,-5,"0",19,23,0,0,60,1.46191165083375,1.32610417561082,0.999929226087176,90,20,38.5,-87.5
126,3,23.1,-87.1,35,10,"0",5,37,5,175,35,0.732135128876861,0.944313109771345,0.999929226087176,92,35,22.5,-86.3
126,3,23.6,-87.8,40,10,"0",6,37,5,175,35,0.732164347449155,0.976788101603797,0.999929226087176,92,35,23.1,-87.1
126,3,24.3,-87.8,40,10,"0",7,37,5,200,40,0.732412478033707,0.997904402352163,0.999929226087176,92,40,23.6,-87.8
126,3,25,-87.8,40,5,"0",8,37,5,200,40,0.564559505932557,1.01858294039211,0.999929226087176,91,40,24.3,-87.8
126,3,25.8,-87.4,45,10,"0",9,37,0,0,40,0.580974179013024,1.03547402653719,0.999929226087176,91,40,25,-87.8
126,3,26.8,-86.3,60,20,"0",10,37,5,225,45,0.640377650749617,1.05859053605396,0.999929226087176,91,45,25.8,-87.4
126,3,27.5,-85.4,60,20,"0",11,37,20,1200,60,0.933517952590747,1.08107484962875,0.999929226087176,91,60,26.8,-86.3
126,3,28,-85,60,20,"0",12,37,15,900,60,1.02364884883563,1.10598010301315,0.999929226087176,90,60,27.5,-85.4
126,3,28.8,-84.4,55,10,"0",13,37,0,0,60,0.690914414581447,1.13589650566008,0.999929226087176,90,60,28,-85
105,3,18.2,-89.8,35,-5,"0",6,9,0,0,40,0.33914287242337,0.829518346597487,0.999929226087176,101,35,18.3,-89.2
105,2,18,-90.4,30,-5,"0",7,9,0,0,40,0.39422039245391,0.837468575282891,0.999929226087176,101,35,18.2,-89.8
8,2,36.1,-72.9,25,0,"0",7,15,0,0,25,0.852738109232996,1.30094760043232,0.999929226087176,106,25,35.3,-73.8
8,2,36.9,-71.8,25,0,"0",8,15,0,0,25,0.878802438503053,1.31748025374511,0.999929226087176,106,25,36.1,-72.9
8,2,37.5,-70.3,30,5,"0",9,15,0,0,25,0.943648178004642,1.33108485633755,0.999929226087176,106,25,36.9,-71.8
8,2,38,-68.6,30,5,"0",10,15,5,150,30,1.04105544504136,1.34365139975464,0.999929226087176,105,30,37.5,-70.3
8,2,38.6,-66.8,30,5,"0",11,15,5,150,30,1.14872828213931,1.35517011172831,0.999929226087176,105,30,38,-68.6
8,2,39.3,-65,30,5,"0",12,15,0,0,30,1.23137251878272,1.36311611739787,0.999929226087176,105,30,38.6,-66.8
8,2,40,-63.1,25,-5,"0",13,15,0,0,30,1.2852776063283,1.36928119701425,0.999929226087176,105,30,39.3,-65
11,2,16.4,-83.1,30,5,"0",5,29,5,150,30,0.179785805945687,0.747856528104606,0.999929226087176,78,30,16.2,-82.5
11,2,16.6,-83.9,30,5,"0",6,29,5,150,30,0.342173072233463,0.752029600677567,0.999929226087176,77,30,16.4,-83.1
11,3,16.7,-84.9,40,15,"0",7,29,0,0,30,0.581528047027175,0.756193389595865,0.999929226087176,77,30,16.6,-83.9
11,3,16.9,-86.1,40,10,"0",8,29,10,400,40,0.726760062081556,0.764493500379003,0.999929226087176,77,40,16.7,-84.9
11,3,17.2,-87.2,55,25,"0",9,29,10,400,40,0.883037995309852,0.772756232236787,0.999929226087176,77,40,16.9,-86.1
11,3,18,-89.1,55,25,"0",10,29,15,825,55,0.936267549087811,0.77687346327794,0.999929226087176,76,55,17.2,-87.2
11,3,18.5,-90,45,5,"0",11,29,15,825,55,1.27232214699524,0.785079550881896,0.999929226087176,76,55,18,-89.1
11,3,20,-91.6,50,5,"0",15,29,5,275,55,0.370473924654061,0.864970529698276,0.999929226087176,75,40,19.5,-91.4
11,3,20.3,-91.7,50,15,"0",16,29,10,550,55,0.3852546552512,0.876599877706843,0.999929226087176,75,50,20,-91.6
11,3,20.7,-91.7,55,15,"0",17,29,10,550,55,0.352018592591893,0.888133073577828,0.999929226087176,74,50,20.3,-91.7
11,3,21.5,-91.9,55,15,"0",18,29,5,275,55,0.293081151597318,0.907138075810453,0.999929226087176,74,55,20.7,-91.7
11,3,22.4,-92.7,60,10,"0",19,29,5,275,55,0.50397757671,0.918408711779069,0.999929226087176,74,55,21.5,-91.9
11,3,22.9,-93.6,60,10,"0",20,29,5,300,60,0.804142284333026,0.933279416402382,0.999929226087176,74,60,22.4,-92.7
11,1,23,-94.4,65,10,"0",21,29,5,300,60,0.874144855755152,0.962471938292294,0.999929226087176,73,60,22.9,-93.6
11,1,23.1,-94.8,70,15,"0",22,29,5,325,65,0.696816933863287,0.994415179138105,0.999929226087176,73,65,23,-94.4
11,1,23.5,-95.2,75,15,"0",23,29,10,700,70,0.465842500931012,1.01173924656044,0.999929226087176,73,70,23.1,-94.8
11,1,24.3,-96.2,80,20,"0",24,29,10,750,75,0.368905946110545,1.01516728839621,0.999929226087176,73,75,23.5,-95.2
11,1,24.3,-97.3,90,25,"0",25,29,10,800,80,0.728671507018135,1.01858294039211,0.999929226087176,72,80,24.3,-96.2
11,1,24.1,-98.4,75,5,"0",26,29,15,1350,90,0.863119837931472,1.03212088215596,0.999929226087176,72,90,24.3,-97.3
104,3,21.2,-94.5,35,10,"0",5,12,5,175,35,0.425309220064581,0.918408711779069,0.999929226087176,74,35,21,-93.9
104,3,21.3,-95.3,45,15,"0",6,12,0,0,35,0.43959554203689,0.933279416402382,0.999929226087176,74,35,21.2,-94.5
104,3,21.4,-95.6,50,15,"0",7,12,10,450,45,0.55595477096863,0.944313109771345,0.999929226087176,74,45,21.3,-95.3
104,3,21.6,-96.1,50,15,"0",8,12,15,750,50,0.433319625586154,0.951611493275764,0.999929226087176,73,50,21.4,-95.6
104,3,21.6,-97,55,20,"0",9,12,5,250,50,0.333127247668858,0.955243251999762,0.999929226087176,73,50,21.6,-96.1
104,3,21.6,-97.3,55,10,"0",10,12,5,275,55,0.546880947216625,0.958863458506868,0.999929226087176,73,55,21.6,-97
104,3,21.5,-98.1,45,-5,"0",11,12,5,275,55,0.463006965296433,0.966068656455082,0.999929226087176,73,55,21.6,-97.3
126,3,32.1,-78.1,50,25,"0",5,20,15,675,45,0.271369587379205,1.28517341472531,0.999929226087176,113,45,32.3,-77.6
126,3,31.9,-78.7,45,15,"0",6,20,10,500,50,0.326032138969966,1.27899905145427,0.999929226087176,113,50,32.1,-78.1
126,3,31.5,-79.5,40,0,"0",7,20,0,0,50,0.420812495671674,1.27480482890114,0.999929226087176,113,45,31.9,-78.7
126,3,30.5,-78.3,35,-5,"0",12,20,0,0,50,0.378437893546485,1.23903183620011,0.999929226087176,112,35,30.4,-79.1
126,3,30.7,-77.1,35,0,"0",13,20,0,0,50,0.538213946504665,1.23189061170677,0.999929226087176,111,35,30.5,-78.3
126,3,31.5,-76.1,35,0,"0",14,20,0,0,50,0.725502782567205,1.23189061170677,0.999929226087176,111,35,30.7,-77.1
102,3,28.9,-83.9,55,20,"0",5,13,15,825,55,1.08869993923813,1.09983386991376,0.999929226087176,97,55,27.8,-84.9
102,3,29.8,-83,40,0,"0",6,13,5,275,55,1.2188217776311,1.13296653538708,0.999929226087176,96,55,28.9,-83.9
105,2,27.7,-78.9,30,5,"0",10,45,5,150,30,0.522833256998448,1.2019827597944,0.999929226087176,72,30,28.1,-78.7
105,2,27.5,-79.1,30,5,"0",11,45,5,150,30,0.453482854069932,1.18889563369703,0.999929226087176,72,30,27.7,-78.9
105,3,27.5,-79.2,35,10,"0",12,45,0,0,30,0.28905934976485,1.17271328129347,0.999929226087176,72,30,27.5,-79.1
105,3,27.7,-79.3,40,10,"0",13,45,5,175,35,0.138059783171917,1.16163878870533,0.999929226087176,72,35,27.5,-79.2
105,3,27.9,-79.2,45,15,"0",14,45,10,400,40,0.110897333225927,1.15601648877812,0.999929226087176,71,40,27.7,-79.3
105,3,28.2,-79.1,50,20,"0",15,45,10,450,45,0.165992622607139,1.15601648877812,0.999929226087176,71,45,27.9,-79.2
105,3,28.7,-79,55,20,"0",16,45,10,500,50,0.220062496039511,1.16163878870533,0.999929226087176,71,50,28.2,-79.1
105,3,29.4,-79.1,60,20,"0",17,45,10,550,55,0.33993263422506,1.16720447927966,0.999929226087176,71,55,28.7,-79
105,1,30.1,-79.2,65,20,"0",18,45,10,600,60,0.497977867597495,1.17544623566206,0.999929226087176,70,60,29.4,-79.1
105,1,30.9,-79.1,70,20,"0",19,45,10,650,65,0.585456118476051,1.18889563369703,0.999929226087176,70,65,30.1,-79.2
105,1,31.8,-78.8,80,25,"0",20,45,10,700,70,0.622472334720789,1.20711532948765,0.999929226087176,70,70,30.9,-79.1
105,1,32.9,-78.3,80,20,"0",21,45,15,1200,80,0.719686527556357,1.22461432050838,0.999929226087176,70,80,31.8,-78.8
105,1,34,-77.3,85,20,"0",22,45,10,800,80,0.876503380272149,1.2437171850255,0.999929226087176,69,80,32.9,-78.3
105,1,35.3,-76,85,15,"0",23,45,5,425,85,1.05193503460148,1.26404786522324,0.999929226087176,69,85,34,-77.3
105,1,36.8,-74.4,80,0,"0",24,45,5,425,85,1.27135171805903,1.28720025292419,0.999929226087176,69,85,35.3,-76
151,2,26,-91.8,30,10,"0",5,17,5,150,30,0.364572369979655,1.0873809640139,0.999929226087176,54,30,25.7,-91.2
151,2,26.2,-92.1,30,5,"0",6,17,5,150,30,0.41862950006064,1.09363409874575,0.999929226087176,54,30,26,-91.8
151,2,26.4,-92.7,30,5,"0",7,17,0,0,30,0.394754102147659,1.10291370489775,0.999929226087176,53,30,26.2,-92.1
151,2,26.8,-93,30,0,"0",8,17,0,0,30,0.373967602191825,1.11207237923244,0.999929226087176,53,30,26.4,-92.7
151,2,27,-93.5,30,0,"0",9,17,0,0,30,0.416787378328634,1.11811045426491,0.999929226087176,53,30,26.8,-93
151,2,27.4,-94,30,0,"0",10,17,0,0,30,0.38724296380198,1.12409401400195,0.999929226087176,53,30,27,-93.5
151,2,27.8,-94.5,30,0,"0",11,17,0,0,30,0.445494197514884,1.13589650566008,0.999929226087176,52,30,27.4,-94
151,2,28,-94.9,30,0,"0",12,17,0,0,30,0.495931398668641,1.14171477446297,0.999929226087176,52,30,27.8,-94.5
151,2,28.5,-95.2,30,0,"0",13,17,0,0,30,0.413935167287661,1.15318417138387,0.999929226087176,52,30,28,-94.9
151,2,29,-95.7,25,-5,"0",14,17,0,0,30,0.387275192098154,1.16442873633732,0.999929226087176,52,30,28.5,-95.2
151,2,30.5,-95,-99,-129,"0",17,17,0,0,30,0.421221457292844,1.19679166119563,0.999929226087176,51,25,30,-95.5
151,2,13.5,-77.5,25,5,"0",5,10,0,0,25,0.60955144657066,0.560483967624716,0.999929226087176,144,25,13,-78
151,2,14.5,-77.5,25,0,"0",6,10,0,0,25,0.572848650489417,0.587485267806487,0.999929226087176,144,25,13.5,-77.5
151,2,14.2,-78.4,25,0,"0",7,10,0,0,25,0.654285297508125,0.618660268778451,0.999929226087176,143,25,14.5,-77.5
151,2,13.4,-79,20,-5,"0",8,10,0,0,25,0.464625976405464,0.640703050341425,0.999929226087176,143,25,14.2,-78.4
151,2,12.1,-32.1,30,5,"0",5,25,0,0,25,1.01477955419399,0.574016115829637,0.999929226087176,45,25,12,-31
151,2,12.5,-33.8,30,5,"0",6,25,5,150,30,0.974891020134524,0.574016115829637,0.999929226087176,45,30,12.1,-32.1
151,2,12.9,-35.2,30,5,"0",7,25,5,150,30,1.15428497001792,0.574016115829637,0.999929226087176,44,30,12.5,-33.8
151,2,13.1,-36.9,30,5,"0",8,25,0,0,30,1.29906683374185,0.578512894782297,0.999929226087176,44,30,12.9,-35.2
151,2,13.6,-38.4,30,0,"0",9,25,0,0,30,1.27893110563877,0.596429056946582,0.999929226087176,44,30,13.1,-36.9
151,2,13.9,-39.9,30,0,"0",10,25,0,0,30,1.32481135661785,0.614228894219921,0.999929226087176,44,30,13.6,-38.4
151,2,14.1,-41.2,30,0,"0",11,25,0,0,30,1.25522566050304,0.623084174532101,0.999929226087176,43,30,13.9,-39.9
151,2,14.4,-42.6,30,0,"0",12,25,0,0,30,1.14707712625669,0.645088355636213,0.999929226087176,43,30,14.1,-41.2
151,2,14.7,-44,30,0,"0",13,25,0,0,30,1.10608056686282,0.658197050525243,0.999929226087176,43,30,14.4,-42.6
151,2,15,-45.5,30,0,"0",14,25,0,0,30,1.15264450636915,0.666896149053148,0.999929226087176,43,30,14.7,-44
151,2,15.3,-47.1,30,0,"0",15,25,0,0,30,1.19037219885743,0.679883632917198,0.999929226087176,42,30,15,-45.5
151,2,15.7,-48.8,30,0,"0",16,25,0,0,30,1.26729183991665,0.692796568336283,0.999929226087176,42,30,15.3,-47.1
151,2,16,-50.2,30,0,"0",17,25,0,0,30,1.35213606447066,0.705633524371153,0.999929226087176,42,30,15.7,-48.8
151,2,16.2,-52,30,0,"0",18,25,0,0,30,1.27233504350868,0.718393070082554,0.999929226087176,42,30,16,-50.2
151,2,16.7,-53.8,25,-5,"0",19,25,0,0,30,1.29354978975541,0.735283039396998,0.999929226087176,41,30,16.2,-52
151,2,17.7,-58.7,25,-5,"0",22,25,0,0,30,1.28137178681759,0.77687346327794,0.999929226087176,41,25,17.1,-57
151,2,18,-60.2,25,0,"0",23,25,0,0,30,1.33899384372088,0.789168302741827,0.999929226087176,40,25,17.7,-58.7
151,2,18.3,-61.8,20,-5,"0",24,25,0,0,30,1.32003654175481,0.793247387036564,0.999929226087176,40,25,18,-60.2
151,2,21.6,-96.8,30,10,"0",5,8,5,125,25,0.567214820886566,0.936968726805099,0.999929226087176,83,25,21.2,-96.2
151,2,21.9,-97.2,30,10,"0",6,8,5,150,30,0.560912352495463,0.944313109771345,0.999929226087176,83,30,21.6,-96.8
151,2,22.1,-98,30,5,"0",7,8,5,150,30,0.48306818946616,0.951611493275764,0.999929226087176,82,30,21.9,-97.2
151,2,22.7,-98.5,-99,-124,"0",8,8,0,0,30,0.506637655362083,0.966068656455082,0.999929226087176,82,30,22.1,-98
2,2,25.8,-84.2,30,5,"0",5,20,0,0,25,0.204558699444309,1.10598010301315,0.999929226087176,51,25,25.6,-84.4
2,2,26,-84,30,5,"0",6,20,5,150,30,0.204558699444309,1.09983386991376,0.999929226087176,51,30,25.8,-84.2
2,3,26.2,-83.8,35,10,"0",7,20,5,150,30,0.223355250851021,1.09983386991376,0.999929226087176,51,30,26,-84
2,3,26.5,-83.4,35,10,"0",8,20,5,175,35,0.223185984526379,1.10598010301315,0.999929226087176,50,35,26.2,-83.8
2,3,26.6,-82.9,40,10,"0",9,20,5,175,35,0.304827430614771,1.11207237923244,0.999929226087176,50,35,26.5,-83.4
2,3,26.4,-82.3,40,10,"0",10,20,5,200,40,0.373450064574559,1.11811045426491,0.999929226087176,50,40,26.6,-82.9
2,3,26.4,-81.1,40,5,"0",11,20,5,200,40,0.41079705133225,1.12706523720658,0.999929226087176,50,40,26.4,-82.3
2,3,27.2,-80.3,40,5,"0",12,20,0,0,40,0.673612763042874,1.13002277923591,0.999929226087176,49,40,26.4,-81.1
2,3,28.3,-80.4,50,10,"0",13,20,0,0,40,0.811782904488712,1.12409401400195,0.999929226087176,49,40,27.2,-80.3
2,3,29.4,-80.4,60,20,"0",14,20,10,500,50,0.829600987563749,1.12409401400195,0.999929226087176,49,50,28.3,-80.4
2,1,30.5,-80.5,65,25,"0",15,20,20,1200,60,0.913690124099673,1.14747744604076,0.999929226087176,49,60,29.4,-80.4
2,1,31.6,-80.5,65,25,"0",16,20,15,975,65,0.913674828047427,1.17816491553909,0.999929226087176,48,65,30.5,-80.5
2,3,32.9,-80.7,55,5,"0",17,20,5,325,65,0.913659171930007,1.20711532948765,0.999929226087176,48,65,31.6,-80.5
107,3,26.6,-89.5,40,15,"0",5,20,5,150,30,0.50255892529994,1.10291370489775,0.999929226087176,79,30,26.4,-88.9
107,3,26.7,-90.3,45,20,"0",6,20,15,600,40,0.479019076108076,1.11207237923244,0.999929226087176,78,40,26.6,-89.5
107,3,26.8,-91,50,25,"0",7,20,15,675,45,0.534406984589177,1.12409401400195,0.999929226087176,78,45,26.7,-90.3
107,3,27.2,-91.7,55,25,"0",8,20,10,500,50,0.562254691585139,1.13002277923591,0.999929226087176,78,50,26.8,-91
107,1,27.7,-92.2,65,25,"0",9,20,10,550,55,0.557896204766182,1.13296653538708,0.999929226087176,78,55,27.2,-91.7
107,1,28.2,-92.9,70,25,"0",10,20,15,975,65,0.579201189436085,1.13589650566008,0.999929226087176,77,65,27.7,-92.2
107,1,29,-93.7,75,25,"0",11,20,15,1050,70,0.605473055525104,1.14747744604076,0.999929226087176,77,70,28.2,-92.9
107,1,29.9,-94.3,65,10,"0",12,20,10,750,75,0.76883530776796,1.16163878870533,0.999929226087176,77,75,29,-93.7
104,2,25,-78,25,10,"0",12,81,5,100,20,0.815467094480359,1.14747744604076,0.999929226087176,32,20,25.5,-76.9
104,2,26.2,-78.2,25,10,"0",13,81,5,125,25,0.833924297269198,1.12110907472108,0.999929226087176,31,25,25,-78
104,2,27.2,-77.2,25,5,"0",14,81,5,125,25,0.565757477249133,1.09674066786309,0.999929226087176,31,25,26.2,-78.2
104,2,28.3,-75.7,25,5,"0",15,81,0,0,25,0.960394960153781,1.08107484962875,0.999929226087176,31,25,27.2,-77.2
104,3,29.4,-74.4,35,10,"0",16,81,0,0,25,1.2688219225411,1.11811045426491,0.999929226087176,31,25,28.3,-75.7
104,3,30.7,-73.2,40,15,"0",17,81,10,350,35,1.37108651445023,1.14747744604076,0.999929226087176,30,35,29.4,-74.4
104,3,31.4,-72.3,40,15,"0",18,81,15,600,40,1.34424271842104,1.17816491553909,0.999929226087176,30,40,30.7,-73.2
104,3,32,-71,45,20,"0",19,81,5,200,40,1.11967832603755,1.20711532948765,0.999929226087176,30,40,31.4,-72.3
104,3,32.4,-69.7,45,10,"0",20,81,5,225,45,0.948075701050854,1.23903183620011,0.999929226087176,30,45,32,-71
104,3,32.6,-68.3,55,15,"0",21,81,5,225,45,1.00557393897511,1.2551648735509,0.999929226087176,29,45,32.4,-69.7
104,3,32.9,-67,55,15,"0",22,81,10,550,55,0.979223586291558,1.26839701312618,0.999929226087176,29,55,32.6,-68.3
104,3,33,-65.5,55,10,"0",23,81,10,550,55,0.965915716752525,1.27690970564072,0.999929226087176,29,55,32.9,-67
104,3,33,-64.5,55,10,"0",24,81,0,0,55,0.9906675645761,1.28107279653987,0.999929226087176,29,55,33,-65.5
104,3,33,-63.6,50,-5,"0",25,81,0,0,55,0.871542638322516,1.28720025292419,0.999929226087176,28,55,33,-64.5
104,3,32.6,-61.8,55,0,"0",28,81,0,0,55,0.460492517780453,1.28921142059321,0.999929226087176,28,50,32.8,-62.3
104,3,32.4,-61.3,55,5,"0",29,81,10,550,55,0.37055267856564,1.28720025292419,0.999929226087176,27,55,32.6,-61.8
104,3,32.2,-60.8,55,10,"0",30,81,5,275,55,0.387005488011672,1.28517341472531,0.999929226087176,27,55,32.4,-61.3
104,3,31.7,-60.3,50,0,"0",31,81,0,0,55,0.387708732690632,1.28107279653987,0.999929226087176,27,55,32.2,-60.8
104,3,30.2,-59,45,-5,"0",35,81,0,0,55,0.415139550182676,1.25290583928257,0.999929226087176,26,45,30.5,-59.3
104,3,29.9,-58.7,45,0,"0",36,81,0,0,55,0.361053845750482,1.2437171850255,0.999929226087176,26,45,30.2,-59
104,3,29.8,-58.2,45,0,"0",37,81,0,0,55,0.329094754274297,1.23428603891655,0.999929226087176,25,45,29.9,-58.7
104,3,29.8,-57.8,45,0,"0",38,81,0,0,55,0.331983728238204,1.22705473505221,0.999929226087176,25,45,29.8,-58.2
104,3,29.9,-57.3,40,-5,"0",39,81,0,0,55,0.326580275364575,1.21968874839335,0.999929226087176,25,45,29.8,-57.8
104,3,33.3,-53.5,35,-5,"0",44,81,0,0,55,0.817446143892501,1.2437171850255,0.999929226087176,24,35,32.4,-54.7
104,3,34,-52.2,35,0,"0",45,81,0,0,55,1.07332213607525,1.2574086211999,0.999929226087176,23,35,33.3,-53.5
104,3,34.8,-50.8,35,0,"0",46,81,0,0,55,1.09284688015425,1.27690970564072,0.999929226087176,23,35,34,-52.2
104,3,35.4,-49.5,35,0,"0",47,81,0,0,55,1.11764730766652,1.29515055141151,0.999929226087176,23,35,34.8,-50.8
104,3,35.5,-47.5,35,0,"0",48,81,0,0,55,1.08900596910872,1.30845497086953,0.999929226087176,23,35,35.4,-49.5
104,3,35,-46,35,0,"0",49,81,0,0,55,1.15671902850546,1.32270297261127,0.999929226087176,22,35,35.5,-47.5
104,3,34.5,-44.5,40,5,"0",50,81,0,0,55,1.19833515705946,1.33271263698975,0.999929226087176,22,35,35,-46
104,3,34,-43.5,40,5,"0",51,81,5,275,55,1.10093424848708,1.33432418869677,0.999929226087176,22,40,34.5,-44.5
104,3,33.8,-43,50,15,"0",52,81,5,275,55,0.950337056785772,1.32610417561082,0.999929226087176,22,40,34,-43.5
104,3,33.7,-42.7,55,20,"0",53,81,10,550,55,0.591387555828032,1.31748025374511,0.999929226087176,21,50,33.8,-43
104,3,33.6,-42.3,55,15,"0",54,81,15,825,55,0.302515969303024,1.30845497086953,0.999929226087176,21,55,33.7,-42.7
104,3,33.5,-42,55,15,"0",55,81,5,275,55,0.255525631034235,1.30473306297262,0.999929226087176,21,55,33.6,-42.3
104,3,34.5,-42.5,60,10,"0",56,81,0,0,55,0.255791353265652,1.30284827167027,0.999929226087176,21,55,33.5,-42
104,3,35.5,-43,60,5,"0",57,81,5,300,60,0.379761049626623,1.30094760043232,0.999929226087176,20,60,34.5,-42.5
104,1,36.5,-43,65,10,"0",58,81,5,300,60,0.897647576584801,1.29903104925876,0.999929226087176,20,60,35.5,-43
104,1,38,-43,65,10,"0",59,81,5,325,65,0.846974526293377,1.31748025374511,0.999929226087176,20,65,36.5,-43
104,1,39.5,-42.5,65,5,"0",60,81,5,325,65,1.0374538913506,1.33432418869677,0.999929226087176,20,65,38,-43
104,1,41.5,-41,65,5,"0",61,81,0,0,65,1.25562882422401,1.34954229744984,0.999929226087176,19,65,39.5,-42.5
104,1,44,-39,65,0,"0",62,81,0,0,65,1.58629984319838,1.36928119701425,0.999929226087176,19,65,41.5,-41
104,1,46.5,-36.5,65,0,"0",63,81,0,0,65,2.15852422800593,1.38526674291915,0.999929226087176,19,65,44,-39
104,1,48.5,-33,65,0,"0",64,81,0,0,65,2.4708133036347,1.40066815150038,0.999929226087176,19,65,46.5,-36.5
52,3,29.3,-89.1,45,20,"0",5,12,10,400,40,0.219270346745971,1.21470377484886,0.999929226087176,32,40,29.4,-89.2
52,3,29.6,-89.5,45,15,"0",6,12,10,450,45,0.198227499598934,1.21470377484886,0.999929226087176,32,45,29.3,-89.1
52,3,30.1,-90.4,45,10,"0",7,12,5,225,45,0.136488272899587,1.20711532948765,0.999929226087176,32,45,29.6,-89.5
52,3,30.1,-90.9,40,0,"0",8,12,0,0,45,0.574278945350286,1.20455639129256,0.999929226087176,32,45,30.1,-90.4
127,2,27.6,-95.8,30,0,"0",5,28,0,0,30,0.170046538670358,1.14171477446297,0.999929226087176,78,30,27.4,-95.9
127,3,27.8,-95.8,35,5,"0",6,28,0,0,30,0.18161235705336,1.14747744604076,0.999929226087176,77,30,27.6,-95.8
127,3,28.1,-95.8,35,5,"0",7,28,5,175,35,0.170017649620396,1.15318417138387,0.999929226087176,77,35,27.8,-95.8
127,3,28.6,-95.7,40,10,"0",8,28,5,175,35,0.207490778270119,1.1588347061856,0.999929226087176,77,35,28.1,-95.8
127,3,29.1,-95.7,45,15,"0",9,28,5,200,40,0.333993574597886,1.16442873633732,0.999929226087176,77,40,28.6,-95.7
127,3,29.7,-95.7,45,10,"0",10,28,10,450,45,0.416577860524238,1.17271328129347,0.999929226087176,76,45,29.1,-95.7
127,3,30.2,-95.3,35,0,"0",11,28,5,225,45,0.456479712337572,1.18623457530064,0.999929226087176,76,45,29.7,-95.7
105,2,9.2,-48.4,25,0,"0",5,22,0,0,25,1.3216852013647,0.431420506441391,0.999929226087176,50,25,9.3,-46.4
105,2,9.2,-50.3,25,0,"0",6,22,0,0,25,1.55696963592195,0.450139530229245,0.999929226087176,50,25,9.2,-48.4
105,2,9.4,-52.1,25,0,"0",7,22,0,0,25,1.5979133835178,0.450139530229245,0.999929226087176,50,25,9.2,-50.3
105,2,9.7,-53.7,30,5,"0",8,22,0,0,25,1.51751322843782,0.445467862579154,0.999929226087176,49,25,9.4,-52.1
105,2,10.1,-55.3,30,5,"0",9,22,5,150,30,1.40716121893322,0.445467862579154,0.999929226087176,49,30,9.7,-53.7
105,3,10.5,-56.8,35,10,"0",10,22,5,150,30,1.34059697613489,0.454805718429027,0.999929226087176,49,30,10.1,-55.3
105,3,10.8,-58.5,35,10,"0",11,22,5,175,35,1.30927985444063,0.46877088281216,0.999929226087176,49,35,10.5,-56.8
105,3,11.1,-60,40,10,"0",12,22,5,175,35,1.33781882879834,0.487310690183868,0.999929226087176,48,35,10.8,-58.5
